Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","5000","World","5510","Production","211","Pulses nes","1990","1990","tonnes","3326043","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","1991","1991","tonnes","4027129","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","1992","1992","tonnes","2766255","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","1993","1993","tonnes","3363032","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","1994","1994","tonnes","3430564","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","1995","1995","tonnes","3601563","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","1996","1996","tonnes","3125607","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","1997","1997","tonnes","3348691","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","1998","1998","tonnes","3193249","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","1999","1999","tonnes","3155668","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2000","2000","tonnes","3242724","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2001","2001","tonnes","3709614","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2002","2002","tonnes","3734818","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2003","2003","tonnes","3437415","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2004","2004","tonnes","3354592","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2005","2005","tonnes","3118053","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2006","2006","tonnes","3223432","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2007","2007","tonnes","3165323","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2008","2008","tonnes","3198572","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2009","2009","tonnes","3281162","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2010","2010","tonnes","3519731","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2011","2011","tonnes","3555456","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2012","2012","tonnes","4125552","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2013","2013","tonnes","4460353","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2014","2014","tonnes","4616371","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2015","2015","tonnes","4523180","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2016","2016","tonnes","3991523","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2017","2017","tonnes","4065803","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","211","Pulses nes","2018","2018","tonnes","4349046","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1961","1961","tonnes","6650336","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1962","1962","tonnes","5691815","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1963","1963","tonnes","5976981","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1964","1964","tonnes","5858379","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1965","1965","tonnes","5584730","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1966","1966","tonnes","6026779","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1967","1967","tonnes","5970735","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1968","1968","tonnes","5933599","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1969","1969","tonnes","5963885","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1970","1970","tonnes","6010237","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1971","1971","tonnes","6283137","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1972","1972","tonnes","6218545","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1973","1973","tonnes","6233065","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1974","1974","tonnes","6549864","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1975","1975","tonnes","6860103","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1976","1976","tonnes","6893412","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1977","1977","tonnes","6886772","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1978","1978","tonnes","7094212","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1979","1979","tonnes","7515027","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1980","1980","tonnes","7962044","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1981","1981","tonnes","8166606","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1982","1982","tonnes","8576823","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1983","1983","tonnes","8928806","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1984","1984","tonnes","9496484","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1985","1985","tonnes","9556991","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1986","1986","tonnes","9943826","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1987","1987","tonnes","10329901","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1988","1988","tonnes","10026035","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1989","1989","tonnes","10332763","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1990","1990","tonnes","10565184","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1991","1991","tonnes","10615553","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1992","1992","tonnes","11457535","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1993","1993","tonnes","13007460","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1994","1994","tonnes","13123803","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1995","1995","tonnes","13904421","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1996","1996","tonnes","14886564","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1997","1997","tonnes","15347935","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1998","1998","tonnes","15682655","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","1999","1999","tonnes","15850793","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2000","2000","tonnes","17282035","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2001","2001","tonnes","17792888","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2002","2002","tonnes","19068056","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2003","2003","tonnes","20156466","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2004","2004","tonnes","20580720","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2005","2005","tonnes","20196060","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2006","2006","tonnes","20633545","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2007","2007","tonnes","21345244","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2008","2008","tonnes","21647310","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2009","2009","tonnes","22303060","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2010","2010","tonnes","22759371","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2011","2011","tonnes","23665699","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2012","2012","tonnes","23929716","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2013","2013","tonnes","24541612","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2014","2014","tonnes","25739353","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2015","2015","tonnes","26116050","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2016","2016","tonnes","26665074","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2017","2017","tonnes","27107482","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","394","Pumpkins, squash and gourds","2018","2018","tonnes","27643932","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1961","1961","tonnes","13552","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1962","1962","tonnes","15577","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1963","1963","tonnes","14547","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1964","1964","tonnes","12076","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1965","1965","tonnes","13574","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1966","1966","tonnes","18420","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1967","1967","tonnes","22599","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1968","1968","tonnes","22322","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1969","1969","tonnes","15649","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1970","1970","tonnes","11696","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1971","1971","tonnes","15701","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1972","1972","tonnes","21752","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1973","1973","tonnes","17919","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1974","1974","tonnes","19768","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1975","1975","tonnes","22852","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1976","1976","tonnes","20555","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1977","1977","tonnes","17308","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1978","1978","tonnes","13088","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1979","1979","tonnes","11750","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1980","1980","tonnes","16053","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1981","1981","tonnes","23347","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1982","1982","tonnes","26269","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1983","1983","tonnes","32546","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1984","1984","tonnes","27267","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1985","1985","tonnes","19270","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1986","1986","tonnes","9046","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1987","1987","tonnes","9690","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1988","1988","tonnes","10574","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1989","1989","tonnes","12270","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1990","1990","tonnes","13697","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1991","1991","tonnes","17281","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1992","1992","tonnes","20083","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1993","1993","tonnes","19541","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1994","1994","tonnes","17647","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1995","1995","tonnes","14231","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1996","1996","tonnes","11363","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1997","1997","tonnes","9448","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1998","1998","tonnes","10456","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","1999","1999","tonnes","13816","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2000","2000","tonnes","11979","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2001","2001","tonnes","12039","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2002","2002","tonnes","12735","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2003","2003","tonnes","11432","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2004","2004","tonnes","11135","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2005","2005","tonnes","11434","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2006","2006","tonnes","13237","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2007","2007","tonnes","4835","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2008","2008","tonnes","5494","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2009","2009","tonnes","4300","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2010","2010","tonnes","5478","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2011","2011","tonnes","7459","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2012","2012","tonnes","8494","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2013","2013","tonnes","8984","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2014","2014","tonnes","9270","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2015","2015","tonnes","8313","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2016","2016","tonnes","9052","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2017","2017","tonnes","13876","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","754","Pyrethrum, dried","2018","2018","tonnes","11311","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1961","1961","tonnes","298522","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1962","1962","tonnes","278097","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1963","1963","tonnes","289289","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1964","1964","tonnes","321604","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1965","1965","tonnes","317251","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1966","1966","tonnes","296345","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1967","1967","tonnes","324965","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1968","1968","tonnes","347895","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1969","1969","tonnes","330217","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1970","1970","tonnes","335388","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1971","1971","tonnes","324286","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1972","1972","tonnes","315190","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1973","1973","tonnes","306550","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1974","1974","tonnes","301084","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1975","1975","tonnes","347354","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1976","1976","tonnes","333869","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1977","1977","tonnes","331533","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1978","1978","tonnes","300994","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1979","1979","tonnes","283919","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1980","1980","tonnes","266771","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1981","1981","tonnes","307653","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1982","1982","tonnes","308601","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1983","1983","tonnes","353525","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1984","1984","tonnes","312255","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1985","1985","tonnes","340290","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1986","1986","tonnes","345964","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1987","1987","tonnes","304287","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1988","1988","tonnes","334844","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1989","1989","tonnes","342222","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1990","1990","tonnes","344392","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1991","1991","tonnes","300279","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1992","1992","tonnes","336232","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1993","1993","tonnes","344379","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1994","1994","tonnes","350137","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1995","1995","tonnes","332285","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1996","1996","tonnes","367311","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1997","1997","tonnes","366216","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1998","1998","tonnes","395367","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","1999","1999","tonnes","412857","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2000","2000","tonnes","427357","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2001","2001","tonnes","434744","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2002","2002","tonnes","442727","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2003","2003","tonnes","459263","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2004","2004","tonnes","430654","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2005","2005","tonnes","472315","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2006","2006","tonnes","466981","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","523","Quinces","2007","2007","tonnes","489872","A","Aggregate, may include official, semi-official, estimated or calculated data"
